,Return,Semester
5724,3e-06,45.0
5725,3e-06,45.0
5726,3e-06,45.0
5727,3e-06,45.0
5728,3e-06,45.0
5729,2e-06,45.0
5730,2e-06,45.0
5731,2e-06,45.0
5732,2e-06,45.0
5733,2e-06,45.0
5734,2e-06,45.0
5735,2e-06,45.0
5736,2e-06,45.0
5737,2e-06,45.0
5738,2e-06,45.0
5739,2e-06,45.0
5740,2e-06,45.0
5741,2e-06,45.0
5742,2e-06,45.0
5743,2e-06,45.0
5744,2e-06,45.0
5745,2e-06,45.0
5746,2e-06,45.0
5747,2e-06,45.0
5748,2e-06,46.0
5749,2e-06,46.0
5750,2e-06,46.0
5751,2e-06,46.0
5752,2e-06,46.0
5753,2e-06,46.0
5754,2e-06,46.0
5755,2e-06,46.0
5756,2e-06,46.0
5757,2e-06,46.0
5758,2e-06,46.0
5759,2e-06,46.0
5760,2e-06,46.0
5761,2e-06,46.0
5762,2e-06,46.0
5763,2e-06,46.0
5764,2e-06,46.0
5765,2e-06,46.0
5766,2e-06,46.0
5767,2e-06,46.0
5768,2e-06,46.0
5769,2e-06,46.0
5770,2e-06,46.0
5771,2e-06,46.0
5772,2e-06,46.0
5773,2e-06,46.0
5774,2e-06,46.0
5775,2e-06,46.0
5776,2e-06,46.0
5777,2e-06,46.0
5778,2e-06,46.0
5779,2e-06,46.0
5780,2e-06,46.0
5781,2e-06,46.0
5782,2e-06,46.0
5783,2e-06,46.0
5784,2e-06,46.0
5785,2e-06,46.0
5786,2e-06,46.0
5787,2e-06,46.0
5788,2e-06,46.0
5789,2e-06,46.0
5790,2e-06,46.0
5791,2e-06,46.0
5792,2e-06,46.0
5793,1e-06,46.0
5794,1e-06,46.0
5795,1e-06,46.0
5796,1e-06,46.0
5797,1e-06,46.0
5798,1e-06,46.0
5799,1e-06,46.0
5800,1e-06,46.0
5801,1e-06,46.0
5802,1e-06,46.0
5803,1e-06,46.0
5804,1e-06,46.0
5805,1e-06,46.0
5806,1e-06,46.0
5807,1e-06,46.0
5808,1e-06,46.0
5809,1e-06,46.0
5810,1e-06,46.0
5811,1e-06,46.0
5812,1e-06,46.0
5813,1e-06,46.0
5814,1e-06,46.0
5815,2e-06,46.0
5816,2e-06,46.0
5817,2e-06,46.0
5818,2e-06,46.0
5819,2e-06,46.0
5820,2e-06,46.0
5821,2e-06,46.0
5822,2e-06,46.0
5823,2e-06,46.0
5824,2e-06,46.0
5825,2e-06,46.0
5826,2e-06,46.0
5827,2e-06,46.0
5828,2e-06,46.0
5829,2e-06,46.0
5830,2e-06,46.0
5831,2e-06,46.0
5832,2e-06,46.0
5833,2e-06,46.0
5834,2e-06,46.0
5835,2e-06,46.0
5836,2e-06,46.0
5837,1e-06,46.0
5838,1e-06,46.0
5839,1e-06,46.0
5840,1e-06,46.0
5841,1e-06,46.0
5842,1e-06,46.0
5843,1e-06,46.0
5844,1e-06,46.0
5845,1e-06,46.0
5846,1e-06,46.0
5847,1e-06,46.0
5848,1e-06,46.0
5849,1e-06,46.0
5850,1e-06,46.0
5851,1e-06,46.0
5852,1e-06,46.0
5853,1e-06,46.0
5854,1e-06,46.0
5855,1e-06,46.0
5856,1e-06,46.0
5857,2e-06,46.0
5858,2e-06,46.0
5859,2e-06,46.0
5860,2e-06,46.0
5861,2e-06,46.0
5862,2e-06,46.0
5863,2e-06,46.0
5864,2e-06,46.0
5865,2e-06,46.0
5866,2e-06,46.0
5867,2e-06,46.0
5868,2e-06,46.0
5869,2e-06,46.0
5870,2e-06,46.0
5871,2e-06,46.0
5872,2e-06,46.0
5873,2e-06,46.0
5874,2e-06,46.0
5875,2e-06,47.0
5876,2e-06,47.0
5877,2e-06,47.0
5878,2e-06,47.0
5879,2e-06,47.0
5880,3e-06,47.0
5881,3e-06,47.0
5882,3e-06,47.0
5883,3e-06,47.0
5884,3e-06,47.0
5885,3e-06,47.0
5886,3e-06,47.0
5887,3e-06,47.0
5888,3e-06,47.0
5889,3e-06,47.0
5890,3e-06,47.0
5891,3e-06,47.0
5892,3e-06,47.0
5893,3e-06,47.0
5894,3e-06,47.0
5895,3e-06,47.0
5896,3e-06,47.0
5897,3e-06,47.0
5898,3e-06,47.0
5899,3e-06,47.0
5900,3e-06,47.0
5901,3e-06,47.0
5902,3e-06,47.0
5903,3e-06,47.0
5904,3e-06,47.0
5905,3e-06,47.0
5906,3e-06,47.0
5907,3e-06,47.0
5908,3e-06,47.0
5909,3e-06,47.0
5910,3e-06,47.0
5911,3e-06,47.0
5912,3e-06,47.0
5913,3e-06,47.0
5914,3e-06,47.0
5915,3e-06,47.0
5916,3e-06,47.0
5917,3e-06,47.0
5918,3e-06,47.0
5919,3e-06,47.0
5920,3e-06,47.0
5921,2e-06,47.0
5922,2e-06,47.0
5923,2e-06,47.0
5924,2e-06,47.0
5925,2e-06,47.0
5926,2e-06,47.0
5927,2e-06,47.0
5928,2e-06,47.0
5929,2e-06,47.0
5930,2e-06,47.0
5931,2e-06,47.0
5932,2e-06,47.0
5933,2e-06,47.0
5934,2e-06,47.0
5935,2e-06,47.0
5936,2e-06,47.0
5937,2e-06,47.0
5938,2e-06,47.0
5939,2e-06,47.0
5940,2e-06,47.0
5941,2e-06,47.0
5942,2e-06,47.0
5943,2e-06,47.0
5944,2e-06,47.0
5945,2e-06,47.0
5946,2e-06,47.0
5947,2e-06,47.0
5948,2e-06,47.0
5949,2e-06,47.0
5950,2e-06,47.0
5951,2e-06,47.0
5952,2e-06,47.0
5953,2e-06,47.0
5954,2e-06,47.0
5955,2e-06,47.0
5956,2e-06,47.0
5957,2e-06,47.0
5958,2e-06,47.0
5959,2e-06,47.0
5960,2e-06,47.0
5961,2e-06,47.0
5962,2e-06,47.0
5963,2e-06,47.0
5964,2e-06,47.0
5965,2e-06,47.0
5966,2e-06,47.0
5967,2e-06,47.0
5968,2e-06,47.0
5969,2e-06,47.0
5970,2e-06,47.0
5971,2e-06,47.0
5972,2e-06,47.0
5973,2e-06,47.0
5974,2e-06,47.0
5975,2e-06,47.0
5976,2e-06,47.0
5977,2e-06,47.0
5978,2e-06,47.0
5979,2e-06,47.0
5980,2e-06,47.0
5981,2e-06,47.0
5982,1e-06,47.0
5983,1e-06,47.0
5984,1e-06,47.0
5985,1e-06,47.0
5986,1e-06,47.0
5987,1e-06,47.0
5988,1e-06,47.0
5989,1e-06,47.0
5990,1e-06,47.0
5991,1e-06,47.0
5992,1e-06,47.0
5993,1e-06,47.0
5994,1e-06,47.0
5995,1e-06,47.0
5996,1e-06,47.0
5997,1e-06,47.0
5998,1e-06,48.0
5999,1e-06,48.0
6000,1e-06,48.0
6001,1e-06,48.0
6002,1e-06,48.0
6003,1e-06,48.0
6004,1e-06,48.0
6005,1e-06,48.0
6006,1e-06,48.0
6007,1e-06,48.0
6008,1e-06,48.0
6009,1e-06,48.0
6010,1e-06,48.0
6011,1e-06,48.0
6012,1e-06,48.0
6013,1e-06,48.0
6014,1e-06,48.0
6015,1e-06,48.0
6016,1e-06,48.0
6017,1e-06,48.0
6018,1e-06,48.0
6019,1e-06,48.0
6020,1e-06,48.0
6021,1e-06,48.0
6022,1e-06,48.0
6023,1e-06,48.0
6024,1e-06,48.0
6025,1e-06,48.0
6026,1e-06,48.0
6027,1e-06,48.0
6028,1e-06,48.0
6029,1e-06,48.0
6030,1e-06,48.0
6031,1e-06,48.0
6032,1e-06,48.0
6033,1e-06,48.0
6034,1e-06,48.0
6035,1e-06,48.0
6036,1e-06,48.0
6037,1e-06,48.0
6038,1e-06,48.0
6039,1e-06,48.0
6040,1e-06,48.0
6041,1e-06,48.0
6042,1e-06,48.0
6043,1e-06,48.0
6044,1e-06,48.0
6045,1e-06,48.0
6046,1e-06,48.0
6047,1e-06,48.0
6048,1e-06,48.0
6049,1e-06,48.0
6050,1e-06,48.0
6051,1e-06,48.0
6052,1e-06,48.0
6053,1e-06,48.0
6054,1e-06,48.0
6055,1e-06,48.0
6056,1e-06,48.0
6057,1e-06,48.0
6058,1e-06,48.0
6059,1e-06,48.0
6060,1e-06,48.0
6061,1e-06,48.0
6062,1e-06,48.0
6063,1e-06,48.0
6064,1e-06,48.0
6065,1e-06,48.0
6066,1e-06,48.0
6067,1e-06,48.0
6068,1e-06,48.0
6069,1e-06,48.0
6070,1e-06,48.0
6071,1e-06,48.0
6072,1e-06,48.0
6073,1e-06,48.0
6074,1e-06,48.0
6075,1e-06,48.0
6076,1e-06,48.0
6077,1e-06,48.0
6078,1e-06,48.0
6079,1e-06,48.0
6080,1e-06,48.0
6081,1e-06,48.0
6082,1e-06,48.0
6083,1e-06,48.0
6084,1e-06,48.0
6085,1e-06,48.0
6086,1e-06,48.0
6087,1e-06,48.0
6088,1e-06,48.0
6089,1e-06,48.0
6090,1e-06,48.0
6091,1e-06,48.0
6092,1e-06,48.0
6093,1e-06,48.0
6094,1e-06,48.0
6095,1e-06,48.0
6096,1e-06,48.0
6097,1e-06,48.0
6098,1e-06,48.0
6099,1e-06,48.0
6100,1e-06,48.0
6101,1e-06,48.0
6102,1e-06,48.0
6103,1e-06,48.0
6104,1e-06,48.0
6105,1e-06,48.0
6106,1e-06,48.0
6107,1e-06,48.0
6108,1e-06,48.0
6109,1e-06,48.0
6110,1e-06,48.0
6111,1e-06,48.0
6112,1e-06,48.0
6113,1e-06,48.0
6114,1e-06,48.0
6115,1e-06,48.0
6116,1e-06,48.0
6117,1e-06,48.0
6118,1e-06,48.0
6119,1e-06,48.0
6120,1e-06,48.0
6121,1e-06,48.0
6122,1e-06,48.0
6123,1e-06,48.0
6124,1e-06,48.0
6125,0.0,0.0
6126,0.0,0.0
6127,0.0,0.0
6128,0.0,0.0
6129,0.0,0.0
6130,0.0,0.0
6131,0.0,0.0
6132,0.0,0.0
6133,0.0,0.0
6134,0.0,0.0
6135,0.0,0.0
6136,0.0,0.0
6137,0.0,0.0
6138,0.0,0.0
6139,0.0,0.0
6140,0.0,0.0
6141,0.0,0.0
6142,0.0,0.0
6143,0.0,0.0
6144,0.0,0.0
6145,0.0,0.0
6146,0.0,0.0
6147,0.0,0.0
6148,0.0,0.0
6149,0.0,0.0
6150,0.0,0.0
6151,0.0,0.0
6152,0.0,0.0
6153,0.0,0.0
6154,0.0,0.0
6155,0.0,0.0
6156,0.0,0.0
6157,0.0,0.0
6158,0.0,0.0
6159,0.0,0.0
6160,0.0,0.0
6161,0.0,0.0
6162,0.0,0.0
6163,0.0,0.0
6164,0.0,0.0
6165,0.0,0.0
6166,0.0,0.0
6167,0.0,0.0
6168,0.0,0.0
6169,0.0,0.0
6170,0.0,0.0
6171,0.0,0.0
6172,0.0,0.0
